fecha,mes,temperatura,humedad,precipitacion,dias_sin_lluvia,fenologia,interaccion_temp_hum,riesgo_mosca,riesgo_trips,riesgo_antracnosis,riesgo_oidio
2022-11-04,11,28.3,81.0,10.5,0,0,2.295,21.2,8.1,38.9,17.9
2022-11-05,11,26.6,84.5,0.8,0,0,2.247,23.6,5.0,52.8,13.2
2022-11-06,11,26.9,74.9,9.4,0,0,2.015,10.2,0.0,20.2,21.3
2022-11-07,11,28.1,80.4,1.4,0,0,2.258,25.5,2.8,39.1,20.9
2022-11-08,11,25.2,73.0,22.0,0,0,1.84,7.2,0.0,39.1,28.0
2022-11-09,11,28.8,81.6,3.7,0,0,2.353,22.7,7.4,32.4,12.6
2022-11-10,11,27.7,78.1,24.8,0,0,2.165,16.8,0.8,51.6,20.4
2022-11-11,11,28.9,83.4,29.1,0,0,2.411,26.6,9.4,74.0,18.3
2022-11-12,11,29.2,82.9,2.6,0,0,2.419,36.1,5.3,34.8,20.0
2022-11-13,11,27.9,74.8,24.8,0,0,2.082,18.2,0.3,45.2,16.8
2022-11-14,11,26.4,79.2,58.0,0,0,2.086,18.4,8.7,96.4,21.9
2022-11-15,11,26.4,71.6,29.2,0,0,1.888,6.4,0.0,49.8,19.6
2022-11-16,11,26.6,76.5,13.1,0,0,2.038,11.7,0.0,39.1,22.0
2022-11-17,11,27.1,70.1,1.3,0,0,1.897,11.1,4.9,9.8,19.7
2022-11-18,11,29.0,66.1,6.4,0,0,1.918,10.2,9.4,23.9,26.7
2022-11-19,11,28.8,66.1,2.1,0,0,1.906,14.8,6.5,17.4,25.5
2022-11-20,11,28.9,76.9,14.8,0,0,2.224,21.4,9.3,32.1,22.5
2022-11-21,11,29.4,78.6,3.1,0,0,2.309,24.0,1.5,30.3,20.1
2022-11-22,11,29.7,79.4,14.6,0,0,2.354,29.3,13.4,54.9,23.9
2022-11-23,11,25.6,80.2,0.4,1,0,2.056,19.2,0.0,33.9,23.7
2022-11-24,11,31.9,74.2,1.4,0,0,2.366,30.2,17.5,10.5,0.0
2022-11-25,11,27.3,79.8,7.0,0,0,2.184,27.8,1.4,42.0,21.0
2022-11-26,11,29.2,79.4,2.4,0,0,2.322,26.6,10.9,27.8,18.8
2022-11-27,11,28.6,89.2,9.2,0,0,2.551,33.6,11.5,67.2,20.0
2022-11-28,11,24.4,80.6,59.3,0,0,1.968,18.3,0.7,100.0,16.4
2022-11-29,11,25.7,79.3,0.2,1,0,2.036,11.8,0.3,39.6,23.3
2022-11-30,11,29.6,82.2,23.4,0,0,2.432,29.0,2.1,60.2,23.2
2022-12-01,12,28.3,59.1,0.7,0,1,1.67,17.4,12.1,18.3,29.0
2022-12-02,12,29.9,61.0,3.3,0,1,1.826,8.5,15.1,16.6,30.2
2022-12-03,12,32.8,67.8,1.7,0,1,2.227,28.3,25.2,12.7,7.2
2022-12-04,12,32.0,58.1,0.1,1,1,1.859,27.7,20.5,0.0,6.7
2022-12-05,12,32.9,58.2,14.0,0,1,1.914,29.6,25.4,17.0,6.7
2022-12-06,12,29.5,64.0,8.3,0,1,1.887,13.7,13.5,21.9,17.2
2022-12-07,12,31.2,65.6,2.6,0,1,2.047,14.4,19.6,6.7,3.9
2022-12-08,12,28.4,54.2,0.5,0,1,1.539,11.2,10.6,17.9,27.7
2022-12-09,12,31.8,61.4,10.8,0,1,1.951,20.2,15.0,29.4,3.7
2022-12-10,12,25.7,57.3,0.2,1,1,1.475,8.9,0.0,7.8,32.0
2022-12-11,12,32.4,56.3,0.5,0,1,1.826,28.5,18.6,0.0,7.1
2022-12-12,12,32.8,57.8,0.6,0,1,1.896,31.8,36.6,0.0,7.2
2022-12-13,12,33.3,52.4,1.6,0,1,1.743,24.9,34.4,0.0,6.7
2022-12-14,12,28.2,61.4,0.1,1,1,1.733,10.8,7.7,17.9,21.3
2022-12-15,12,31.3,64.1,4.4,0,1,2.008,20.7,16.1,18.8,6.8
2022-12-16,12,29.0,58.0,4.1,0,1,1.684,10.8,11.4,15.4,31.2
2022-12-17,12,28.9,50.8,1.5,0,1,1.468,8.7,12.3,14.2,26.8
2022-12-18,12,28.7,56.1,1.8,0,1,1.613,18.4,15.8,15.1,26.5
2022-12-19,12,29.2,61.6,7.9,0,1,1.801,11.1,11.4,14.3,25.9
2022-12-20,12,31.4,58.6,5.0,0,1,1.838,18.8,22.8,14.8,6.4
2022-12-21,12,29.8,60.5,3.5,0,1,1.804,22.3,14.3,19.1,22.9
2022-12-22,12,31.4,56.2,0.8,0,1,1.763,31.2,23.2,4.0,6.1
2022-12-23,12,32.2,62.8,1.3,0,1,2.022,29.3,24.4,6.1,8.0
2022-12-24,12,32.7,61.8,1.5,0,1,2.023,25.9,22.8,8.5,5.8
2022-12-25,12,31.4,60.6,2.0,0,1,1.906,22.6,26.6,17.8,0.0
2022-12-26,12,29.6,68.9,2.4,0,1,2.041,21.4,9.6,6.0,28.2
2022-12-27,12,31.2,59.6,2.4,0,1,1.863,26.1,18.5,20.7,8.4
2022-12-28,12,30.4,60.7,3.5,0,1,1.849,23.2,13.3,6.9,8.0
2022-12-29,12,31.1,62.4,0.4,1,1,1.943,20.2,21.5,14.8,2.6
2022-12-30,12,29.4,70.1,1.5,0,1,2.064,21.6,3.0,14.5,18.3
2022-12-31,12,26.2,61.9,1.1,0,1,1.626,0.0,5.5,22.2,30.8
2023-01-01,1,30.6,60.2,7.9,0,2,1.846,26.5,29.6,19.8,9.0
2023-01-02,1,30.8,51.0,1.3,0,2,1.569,29.4,37.6,22.4,16.7
2023-01-03,1,29.9,61.9,0.9,0,2,1.849,13.2,24.2,21.9,30.8
2023-01-04,1,31.7,59.6,0.9,0,2,1.891,23.9,37.5,16.5,11.3
2023-01-05,1,28.5,70.8,1.1,0,2,2.018,19.7,2.0,10.9,33.0
2023-01-06,1,30.5,50.4,0.5,0,2,1.539,17.1,39.6,14.6,17.3
2023-01-07,1,32.1,55.5,1.8,0,2,1.783,24.1,41.3,0.0,5.5
2023-01-08,1,31.5,57.0,1.6,0,2,1.794,15.3,30.2,15.0,14.7
2023-01-09,1,28.6,68.3,3.3,0,2,1.954,12.5,15.2,16.1,27.2
2023-01-10,1,29.7,66.8,1.9,0,2,1.984,14.7,15.1,15.5,26.8
2023-01-11,1,29.9,60.0,4.5,0,2,1.795,22.0,19.8,13.9,39.0
2023-01-12,1,28.9,62.9,0.6,0,2,1.822,9.9,9.1,22.2,33.3
2023-01-13,1,33.0,57.4,1.9,0,2,1.893,37.4,36.5,0.0,15.7
2023-01-14,1,28.5,59.9,9.1,0,2,1.708,8.5,12.7,28.2,32.5
2023-01-15,1,28.7,58.3,2.7,0,2,1.674,11.4,16.8,13.0,36.8
2023-01-16,1,30.0,56.7,0.5,0,2,1.7,23.1,22.9,17.4,38.2
2023-01-17,1,30.7,67.8,0.2,1,2,2.079,15.0,22.3,21.2,0.9
2023-01-18,1,31.8,56.5,1.3,0,2,1.798,24.3,28.1,13.8,16.4
2023-01-19,1,26.6,53.6,0.2,1,2,1.424,5.2,9.7,22.0,45.6
2023-01-20,1,30.9,60.7,1.9,0,2,1.876,17.2,29.4,9.4,11.1
2023-01-21,1,32.1,61.1,3.6,0,2,1.962,26.6,21.2,1.5,7.1
2023-01-22,1,29.9,63.5,1.7,0,2,1.9,12.6,17.2,15.3,33.9
2023-01-23,1,30.3,65.2,1.1,0,2,1.975,19.4,23.6,6.3,4.8
2023-01-24,1,28.9,58.1,2.0,0,2,1.683,13.1,25.0,8.7,33.3
2023-01-25,1,27.7,68.6,3.1,0,2,1.898,12.1,2.1,10.3,28.2
2023-01-26,1,34.4,67.0,0.4,1,2,2.305,37.1,38.3,0.0,6.6
2023-01-27,1,32.1,65.2,0.6,0,2,2.093,24.3,31.5,2.0,2.4
2023-01-28,1,27.1,60.6,4.5,0,2,1.641,2.5,7.4,16.7,38.9
2023-01-29,1,31.6,56.5,3.8,0,2,1.785,20.9,37.4,12.3,8.5
2023-01-30,1,26.7,68.8,2.1,0,2,1.837,12.1,3.9,17.9,28.1
2023-01-31,1,29.7,57.9,1.2,0,2,1.719,18.7,20.3,17.3,34.2
2023-02-01,2,32.7,56.7,0.2,1,2,1.854,31.2,41.6,0.5,11.2
2023-02-02,2,29.9,57.1,4.4,0,2,1.708,23.1,23.5,11.1,36.8
2023-02-03,2,32.0,63.4,3.3,0,2,2.027,23.4,31.8,11.8,4.5
2023-02-04,2,31.7,64.4,2.2,0,2,2.044,20.2,27.6,23.6,0.0
2023-02-05,2,30.5,53.1,0.7,0,2,1.62,17.8,29.6,12.3,14.2
2023-02-06,2,29.0,52.7,1.6,0,2,1.53,17.1,26.8,7.3,43.7
2023-02-07,2,31.2,54.8,0.0,1,2,1.712,29.1,41.3,6.7,22.7
2023-02-08,2,28.4,64.9,0.2,2,2,1.84,7.8,9.6,14.5,34.5
2023-02-09,2,30.4,66.0,1.9,0,2,2.007,19.1,23.5,17.9,6.3
2023-02-10,2,28.8,54.8,0.3,1,2,1.578,10.8,23.3,19.9,40.2
2023-02-11,2,32.6,66.8,0.2,2,2,2.177,24.7,37.5,0.0,3.2
2023-02-12,2,29.4,55.6,7.8,0,2,1.633,17.9,19.5,39.7,35.8
2023-02-13,2,27.7,62.6,5.0,0,2,1.735,9.8,8.8,5.8,31.5
2023-02-14,2,28.1,50.5,0.1,1,2,1.418,1.8,14.9,12.3,41.0
2023-02-15,2,30.7,61.5,0.9,0,2,1.89,23.0,28.8,15.0,8.3
2023-02-16,2,30.9,60.7,5.2,0,2,1.877,19.4,22.9,23.3,7.4
2023-02-17,2,28.8,56.7,0.4,1,2,1.633,17.2,18.6,10.7,42.4
2023-02-18,2,29.0,53.0,0.9,0,2,1.536,11.8,21.3,15.2,46.9
2023-02-19,2,30.0,54.0,0.9,0,2,1.622,15.7,35.3,15.0,4.5
2023-02-20,2,30.6,69.7,1.8,0,2,2.137,30.9,16.3,19.6,0.0
2023-02-21,2,30.4,53.6,10.2,0,2,1.631,16.2,33.8,31.2,14.9
2023-02-22,2,27.6,58.4,0.7,0,2,1.611,12.5,14.3,20.3,34.7
2023-02-23,2,25.1,51.2,0.4,1,2,1.283,0.0,10.6,23.2,48.9
2023-02-24,2,30.0,58.5,9.0,0,2,1.759,18.6,29.8,27.9,12.5
2023-02-25,2,32.1,54.2,0.2,1,2,1.739,23.7,29.2,0.0,9.2
2023-02-26,2,31.0,60.6,2.0,0,2,1.875,28.7,21.4,14.9,9.1
2023-02-27,2,28.7,60.1,2.9,0,2,1.725,18.5,11.4,25.2,36.2
2023-02-28,2,31.9,59.7,3.5,0,2,1.903,21.6,32.8,16.6,5.5
2023-03-01,3,29.8,56.9,0.8,0,3,1.696,24.7,22.9,14.0,28.9
2023-03-02,3,27.6,57.8,0.4,1,3,1.596,20.1,8.4,21.9,29.9
2023-03-03,3,32.9,59.7,3.2,0,3,1.966,39.7,24.4,0.0,15.5
2023-03-04,3,31.5,58.3,2.8,0,3,1.836,36.7,30.4,7.3,5.9
2023-03-05,3,29.2,50.1,0.4,1,3,1.462,20.8,22.0,26.8,30.5
2023-03-06,3,29.2,60.6,0.9,0,3,1.772,20.0,9.5,20.3,27.2
2023-03-07,3,26.3,53.9,3.9,0,3,1.418,8.5,4.7,14.1,29.7
2023-03-08,3,31.3,53.2,3.4,0,3,1.667,34.3,25.2,17.9,5.2
2023-03-09,3,30.6,65.5,2.4,0,3,2.006,30.7,14.2,10.8,2.4
2023-03-10,3,32.3,59.4,0.4,1,3,1.917,36.2,25.8,0.0,8.3
2023-03-11,3,30.9,64.4,0.6,0,3,1.994,35.2,12.4,10.5,3.0
2023-03-12,3,29.2,54.3,2.4,0,3,1.585,20.1,13.5,13.4,34.1
2023-03-13,3,30.4,72.4,0.1,1,3,2.197,35.8,13.5,16.3,1.7
2023-03-14,3,33.7,55.8,0.7,0,3,1.882,46.7,27.1,3.9,13.6
2023-03-15,3,28.5,60.0,8.5,0,3,1.706,13.1,13.6,22.9,21.6
2023-03-16,3,30.4,57.4,1.7,0,3,1.745,31.4,14.3,10.5,8.2
2023-03-17,3,31.7,66.2,7.2,0,3,2.101,40.6,15.8,32.8,0.0
2023-03-18,3,32.4,56.7,2.3,0,3,1.837,41.2,23.3,0.0,11.1
2023-03-19,3,31.9,59.6,1.2,0,3,1.902,39.2,23.9,8.5,3.0
2023-03-20,3,30.4,66.1,6.0,0,3,2.01,32.9,14.8,25.9,0.0
2023-03-21,3,29.7,55.9,4.4,0,3,1.661,26.1,18.0,18.4,30.7
2023-03-22,3,30.4,62.8,1.1,0,3,1.911,30.2,12.4,16.8,7.0
2023-03-23,3,28.8,60.3,0.4,1,3,1.735,17.8,6.0,21.3,30.1
2023-03-24,3,31.0,69.9,0.5,0,3,2.163,49.3,15.0,16.3,0.0
2023-03-25,3,30.7,64.2,1.4,0,3,1.968,36.9,16.2,16.4,0.0
2023-03-26,3,30.8,59.3,1.6,0,3,1.825,27.1,29.7,13.7,0.6
2023-03-27,3,28.7,59.7,4.1,0,3,1.717,21.9,13.4,11.8,27.5
2023-03-28,3,28.4,56.9,4.4,0,3,1.617,13.2,15.6,18.4,31.8
2023-03-29,3,30.1,63.9,2.2,0,3,1.921,30.1,13.8,18.1,5.2
2023-03-30,3,28.2,52.5,3.4,0,3,1.482,19.2,16.4,8.2,26.6
2023-03-31,3,28.7,58.2,4.3,0,3,1.671,13.7,8.3,15.4,22.3
2023-04-01,4,29.8,65.3,1.2,0,3,1.945,24.7,15.3,12.9,20.5
2023-04-02,4,32.1,58.5,2.6,0,3,1.877,39.0,23.6,2.4,8.2
2023-04-03,4,31.8,57.3,4.3,0,3,1.823,35.7,27.6,9.9,11.7
2023-04-04,4,30.8,53.4,2.8,0,3,1.647,39.6,27.5,22.1,10.3
2023-04-05,4,27.0,50.8,0.1,1,3,1.372,8.2,6.3,14.7,34.0
2023-04-06,4,27.4,57.8,1.8,0,3,1.582,8.2,10.1,12.6,29.5
2023-04-07,4,32.0,63.7,0.5,0,3,2.037,32.0,25.3,10.7,4.8
2023-04-08,4,30.5,62.4,4.8,0,3,1.902,25.3,10.3,19.4,5.3
2023-04-09,4,32.1,59.8,2.7,0,3,1.917,41.0,22.5,1.7,3.5
2023-04-10,4,33.0,55.6,1.1,0,3,1.833,42.2,26.0,1.7,15.1
2023-04-11,4,29.1,62.0,2.0,0,3,1.805,21.5,9.3,10.9,29.1
2023-04-12,4,29.4,59.1,0.1,1,3,1.739,15.5,9.2,19.8,18.1
2023-04-13,4,28.6,58.0,4.0,0,3,1.66,22.1,9.2,21.5,24.2
2023-04-14,4,31.8,53.2,1.6,0,3,1.693,34.2,23.4,13.9,11.2
2023-04-15,4,29.1,62.8,0.1,1,3,1.827,24.1,11.8,14.7,22.6
2023-04-16,4,30.3,62.8,1.5,0,3,1.9,31.4,18.6,30.4,6.4
2023-04-17,4,30.9,63.5,2.7,0,3,1.961,29.1,14.5,18.2,3.2
2023-04-18,4,30.2,65.4,6.9,0,3,1.979,27.4,10.3,29.0,5.8
2023-04-19,4,27.1,58.4,0.3,1,3,1.584,14.2,8.7,16.4,29.3
2023-04-20,4,30.1,56.6,6.9,0,3,1.705,26.9,18.2,13.9,6.4
2023-04-21,4,30.1,58.6,0.5,0,3,1.764,28.7,12.6,6.9,5.5
2023-04-22,4,31.4,68.4,6.0,0,3,2.147,31.7,16.6,23.5,1.6
2023-04-23,4,31.0,55.4,2.7,0,3,1.716,33.0,25.9,11.0,7.4
2023-04-24,4,25.1,56.9,1.0,0,3,1.43,0.0,6.3,14.7,18.8
2023-04-25,4,30.4,55.4,0.3,1,3,1.682,23.2,20.4,13.6,10.0
2023-04-26,4,30.2,58.7,13.3,0,3,1.775,21.5,15.0,30.9,4.3
2023-04-27,4,31.1,58.6,5.8,0,3,1.824,31.0,21.9,23.6,14.4
2023-04-28,4,28.8,59.6,0.2,1,3,1.717,19.8,8.9,7.3,24.2
2023-04-29,4,28.1,51.4,4.9,0,3,1.442,11.9,16.1,18.0,27.6
2023-04-30,4,29.5,50.7,5.6,0,3,1.498,25.4,23.4,18.2,35.8
2023-05-01,5,25.7,71.8,15.0,0,3,1.846,18.6,2.0,32.8,11.2
2023-05-02,5,25.0,78.6,12.9,0,3,1.964,12.0,0.3,40.2,23.8
2023-05-03,5,28.2,84.1,0.0,1,3,2.373,39.3,9.1,33.0,31.3
2023-05-04,5,28.6,79.9,11.4,0,3,2.282,44.1,9.4,32.9,25.6
2023-05-05,5,27.5,78.5,5.5,0,3,2.159,31.4,0.0,30.9,18.9
2023-05-06,5,30.9,87.9,12.9,0,3,2.715,58.7,14.1,68.3,0.0
2023-05-07,5,27.4,82.9,1.4,0,3,2.269,33.8,0.0,38.3,27.8
2023-05-08,5,29.1,85.3,9.8,0,3,2.481,46.7,4.6,51.4,23.1
2023-05-09,5,28.2,70.9,3.4,0,3,1.997,18.2,6.6,25.3,25.4
2023-05-10,5,25.2,85.1,8.2,0,3,2.141,18.8,0.0,55.6,22.2
2023-05-11,5,26.0,81.1,41.0,0,3,2.11,23.8,4.6,79.4,18.0
2023-05-12,5,29.3,82.9,12.3,0,3,2.431,47.7,13.7,53.1,21.1
2023-05-13,5,28.1,76.8,6.0,0,3,2.161,26.8,3.4,27.9,25.8
2023-05-14,5,27.9,83.0,0.4,1,3,2.319,36.1,6.1,33.8,25.3
2023-05-15,5,29.0,72.0,1.4,0,3,2.086,35.8,7.1,17.2,22.2
2023-05-16,5,26.4,80.6,5.4,0,3,2.13,23.7,4.3,37.1,18.8
2023-05-17,5,28.7,77.7,10.9,0,3,2.228,37.1,3.8,35.0,18.8
2023-05-18,5,25.6,73.4,8.8,0,3,1.881,14.9,0.0,17.9,19.6
2023-05-19,5,30.3,77.1,13.1,0,3,2.338,43.9,15.3,29.2,3.8
2023-05-20,5,27.5,82.3,7.0,0,3,2.263,34.6,3.4,40.9,21.6
2023-05-21,5,27.6,74.8,1.5,0,3,2.063,29.6,0.0,17.8,17.0
2023-05-22,5,26.2,83.2,4.2,0,3,2.181,31.9,0.0,34.4,21.6
2023-05-23,5,28.9,73.9,2.0,0,3,2.133,31.4,2.5,14.2,25.5
2023-05-24,5,30.5,81.6,2.0,0,3,2.49,50.8,17.5,35.1,3.1
2023-05-25,5,28.5,77.6,0.5,0,3,2.216,26.2,7.5,22.5,22.2
2023-05-26,5,26.0,81.2,9.0,0,3,2.111,25.0,0.0,42.9,28.1
2023-05-27,5,26.5,79.0,9.2,0,3,2.091,22.3,0.0,42.8,27.2
2023-05-28,5,28.7,76.1,11.3,0,3,2.182,30.9,4.4,22.5,25.6
2023-05-29,5,29.5,90.1,18.2,0,3,2.653,59.3,10.1,78.6,13.4
2023-05-30,5,30.2,81.9,23.5,0,3,2.475,50.2,9.7,57.6,0.0
2023-05-31,5,25.2,82.3,10.3,0,3,2.076,19.1,1.4,44.3,21.3
2023-06-01,6,27.1,73.6,29.9,0,4,1.991,20.9,8.3,66.4,16.3
2023-06-02,6,29.8,81.2,4.1,0,4,2.422,49.6,8.8,38.9,19.3
2023-06-03,6,26.1,76.7,20.2,0,4,1.999,20.6,0.0,48.7,26.7
2023-06-04,6,27.9,74.8,7.4,0,4,2.083,20.8,9.2,29.1,25.5
2023-06-05,6,28.1,85.1,1.0,0,4,2.391,43.2,6.8,54.2,19.1
2023-06-06,6,30.9,73.5,10.7,0,4,2.268,41.1,17.1,34.0,1.3
2023-06-07,6,27.7,70.1,15.6,0,4,1.945,16.1,0.0,44.5,22.0
2023-06-08,6,28.8,80.8,65.0,0,4,2.327,46.8,3.0,100.0,17.3
2023-06-09,6,28.1,74.8,9.4,0,4,2.104,28.7,2.7,28.9,21.1
2023-06-10,6,26.2,80.1,20.8,0,4,2.098,29.8,2.9,68.2,12.2
2023-06-11,6,26.0,84.4,16.9,0,4,2.196,25.8,0.0,71.1,15.1
2023-06-12,6,27.9,73.5,6.0,0,4,2.054,22.5,5.8,27.7,19.3
2023-06-13,6,28.9,77.3,18.2,0,4,2.233,37.1,10.3,54.6,20.3
2023-06-14,6,26.8,73.7,0.9,0,4,1.977,21.8,1.8,20.9,20.2
2023-06-15,6,29.0,82.7,7.8,0,4,2.401,42.0,13.7,57.8,22.5
2023-06-16,6,28.4,79.2,9.0,0,4,2.252,37.9,17.1,45.4,20.3
2023-06-17,6,27.3,75.6,10.4,0,4,2.065,22.2,0.0,29.6,17.0
2023-06-18,6,25.4,81.2,4.3,0,4,2.064,20.2,0.0,44.0,17.1
2023-06-19,6,29.9,76.6,45.2,0,4,2.294,39.2,14.8,94.0,18.0
2023-06-20,6,27.7,71.6,14.2,0,4,1.985,15.0,1.0,45.4,21.2
2023-06-21,6,28.9,77.7,2.5,0,4,2.244,39.3,9.3,32.8,23.0
2023-06-22,6,27.3,71.3,0.4,1,4,1.949,22.0,5.7,14.8,16.4
2023-06-23,6,28.7,77.6,18.6,0,4,2.228,36.0,0.0,52.4,25.4
2023-06-24,6,30.7,71.9,6.9,0,4,2.211,38.6,22.1,27.8,0.0
2023-06-25,6,30.3,76.1,1.8,0,4,2.308,35.4,12.6,14.9,0.0
2023-06-26,6,29.3,77.8,2.7,0,4,2.275,34.7,8.2,29.9,23.9
2023-06-27,6,24.1,73.8,8.2,0,4,1.777,10.2,1.6,33.6,18.8
2023-06-28,6,27.2,76.8,8.0,0,4,2.089,24.0,0.0,37.4,20.7
2023-06-29,6,30.3,76.5,10.2,0,4,2.321,46.8,13.1,39.2,0.0
2023-06-30,6,27.6,82.3,13.5,0,4,2.272,35.4,0.0,59.4,28.6
2023-07-01,7,27.7,74.1,14.1,0,4,2.056,26.4,5.2,40.8,18.7
2023-07-02,7,27.7,71.1,13.6,0,4,1.972,22.9,10.4,41.1,10.7
2023-07-03,7,27.9,91.7,2.0,0,4,2.555,43.8,5.8,70.1,14.6
2023-07-04,7,27.5,78.5,2.3,0,4,2.156,24.6,2.0,28.7,21.6
2023-07-05,7,26.2,81.6,12.9,0,4,2.135,32.6,0.0,55.5,21.7
2023-07-06,7,30.5,79.6,0.9,0,4,2.427,46.4,9.9,31.9,0.0
2023-07-07,7,26.1,80.0,8.4,0,4,2.087,25.0,0.0,50.4,18.0
2023-07-08,7,30.1,79.6,1.2,0,4,2.397,41.3,12.7,29.6,0.0
2023-07-09,7,27.6,74.4,5.8,0,4,2.053,19.3,0.0,23.3,22.5
2023-07-10,7,25.6,71.2,14.1,0,4,1.822,13.1,2.7,33.9,19.1
2023-07-11,7,25.6,90.2,10.5,0,4,2.307,29.1,0.0,77.9,25.4
2023-07-12,7,31.6,75.6,2.1,0,4,2.392,38.6,17.6,19.9,0.0
2023-07-13,7,28.3,80.0,30.7,0,4,2.266,34.2,0.9,86.9,20.1
2023-07-14,7,29.3,82.0,13.3,0,4,2.404,37.3,6.3,57.6,23.0
2023-07-15,7,28.5,83.5,25.2,0,4,2.382,41.5,10.9,88.8,20.3
2023-07-16,7,30.2,78.6,14.3,0,4,2.375,40.3,15.7,59.6,0.0
2023-07-17,7,30.0,68.1,22.7,0,4,2.042,29.7,8.9,66.8,20.8
2023-07-18,7,27.4,78.1,8.0,0,4,2.14,25.3,5.5,39.0,16.7
2023-07-19,7,30.0,84.7,6.6,0,4,2.538,47.9,10.9,57.3,16.0
2023-07-20,7,26.4,74.9,10.3,0,4,1.98,13.2,0.9,36.7,26.8
2023-07-21,7,27.0,79.5,9.5,0,4,2.146,26.8,3.0,52.8,21.3
2023-07-22,7,27.6,76.2,40.5,0,4,2.105,24.0,0.0,81.0,21.8
2023-07-23,7,29.8,73.5,1.1,0,4,2.189,31.2,10.0,16.0,22.4
2023-07-24,7,27.0,83.1,48.9,0,4,2.241,29.5,0.0,100.0,23.6
2023-07-25,7,28.4,89.2,4.7,0,4,2.534,45.7,4.4,68.0,16.6
2023-07-26,7,29.7,79.8,1.9,0,4,2.374,45.5,17.9,36.0,19.5
2023-07-27,7,30.3,82.8,46.8,0,4,2.507,49.1,13.8,100.0,0.0
2023-07-28,7,25.7,73.6,8.0,0,4,1.89,11.3,2.5,31.1,20.8
2023-07-29,7,26.2,75.7,54.1,0,4,1.98,21.3,0.0,100.0,28.8
2023-07-30,7,28.0,74.5,5.4,0,4,2.085,27.4,3.3,27.8,14.2
2023-07-31,7,26.6,77.3,10.8,0,4,2.052,20.6,0.0,44.0,23.6
2023-08-01,8,27.9,80.0,18.4,0,4,2.228,35.3,4.9,68.8,22.9
2023-08-02,8,28.9,77.5,2.1,0,4,2.239,32.8,5.0,28.6,21.7
2023-08-03,8,26.8,77.6,16.7,0,4,2.078,15.6,0.0,53.3,19.4
2023-08-04,8,30.1,71.9,11.9,0,4,2.167,24.8,10.6,36.1,0.0
2023-08-05,8,29.7,82.3,21.1,0,4,2.441,43.8,14.8,76.1,16.7
2023-08-06,8,25.4,75.8,30.4,0,4,1.927,24.3,0.2,65.7,15.3
2023-08-07,8,28.8,69.2,12.0,0,4,1.994,28.4,9.1,37.1,22.8
2023-08-08,8,28.3,74.1,0.6,0,4,2.094,26.6,8.1,7.4,25.1
2023-08-09,8,30.2,78.1,0.5,0,4,2.36,45.3,10.2,32.5,0.0
2023-08-10,8,27.1,83.6,2.4,0,4,2.265,30.5,0.0,44.3,22.9
2023-08-11,8,26.5,79.8,6.8,0,4,2.114,25.3,4.0,44.1,19.1
2023-08-12,8,26.5,83.1,3.3,0,4,2.205,31.2,0.0,40.5,17.6
2023-08-13,8,30.1,79.0,0.7,0,4,2.376,44.7,11.7,49.8,1.1
2023-08-14,8,27.4,85.1,14.7,0,4,2.334,37.3,9.7,74.7,13.1
2023-08-15,8,27.4,85.3,16.6,0,4,2.337,33.6,0.0,76.0,21.4
2023-08-16,8,30.0,83.3,0.7,0,4,2.498,42.9,6.7,49.0,0.0
2023-08-17,8,27.7,79.5,15.5,0,4,2.2,27.3,2.3,60.9,24.2
2023-08-18,8,28.9,78.4,14.4,0,4,2.266,32.3,5.6,55.0,21.3
2023-08-19,8,24.9,74.1,4.1,0,4,1.841,11.2,0.0,31.3,19.9
2023-08-20,8,28.6,80.0,25.2,0,4,2.286,33.9,14.8,80.1,23.3
2023-08-21,8,28.9,73.0,3.1,0,4,2.107,26.5,8.6,11.3,11.8
2023-08-22,8,28.5,74.0,5.2,0,4,2.106,31.2,14.4,34.6,19.0
2023-08-23,8,28.0,82.4,12.6,0,4,2.309,35.4,4.2,64.8,22.2
2023-08-24,8,27.8,77.4,13.8,0,4,2.152,34.4,5.1,57.4,18.5
2023-08-25,8,30.4,80.7,9.5,0,4,2.456,42.6,11.0,55.0,1.6
2023-08-26,8,30.9,74.7,6.0,0,4,2.309,47.3,18.5,24.1,5.6
2023-08-27,8,29.8,81.0,0.4,1,4,2.417,45.5,11.1,42.2,20.1
2023-08-28,8,26.7,72.8,8.1,0,4,1.945,19.3,0.0,33.2,22.0
2023-08-29,8,27.1,85.3,10.8,0,4,2.309,33.5,2.2,60.7,16.8
2023-08-30,8,29.5,69.3,2.4,0,4,2.043,34.7,8.4,21.0,24.9
2023-08-31,8,27.3,82.3,4.6,0,4,2.248,31.0,0.0,45.1,24.6
2023-09-01,9,27.7,71.6,16.7,0,4,1.986,23.9,10.3,47.5,18.5
2023-09-02,9,29.1,76.8,2.4,0,4,2.239,32.1,14.2,12.7,23.2
2023-09-03,9,27.3,75.9,10.6,0,4,2.074,22.4,0.0,38.5,21.7
2023-09-04,9,27.3,70.1,12.7,0,4,1.917,23.6,1.6,41.6,19.0
2023-09-05,9,27.0,86.4,0.2,1,4,2.333,34.4,4.4,52.9,17.6
2023-09-06,9,28.0,78.0,0.3,2,4,2.185,39.8,5.4,17.4,21.3
2023-09-07,9,28.1,78.2,0.6,0,4,2.195,31.8,4.0,33.0,17.8
2023-09-08,9,26.6,93.1,15.7,0,4,2.475,42.4,0.0,100.0,16.3
